EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_ACCURACY
1	04:42:39	0	0.2000	4.016306567795669	2.779571533203125		0.4101
2	04:43:00	0	0.2000	2.472414510159553	2.00129771232605		0.5259
3	04:43:28	0	0.2000	1.9409668083432354	1.8130288124084473		0.5529
4	04:43:54	0	0.2000	1.6690113061591039	1.6881033182144165		0.5736
5	04:44:19	0	0.2000	1.4699271328841583	1.6586275100708008		0.5769
6	04:44:46	0	0.2000	1.2869322465944895	1.5239027738571167		0.6008
7	04:45:07	0	0.2000	1.1525916924959496	1.505988359451294		0.6087
8	04:45:31	0	0.2000	1.030581319256674	1.4485715627670288		0.6275
9	04:45:56	0	0.2000	0.9223415232911895	1.417336106300354		0.6298
10	04:46:18	1	0.2000	0.8602756823919997	1.419854760169983		0.6282
11	04:46:32	0	0.2000	0.7460326937180531	1.4210717678070068		0.6397
12	04:46:56	1	0.2000	0.6757467441920992	1.4176639318466187		0.6391
13	04:47:10	0	0.2000	0.6299556927590431	1.4304590225219727		0.6443
14	04:47:33	0	0.2000	0.5456064271775982	1.4580302238464355		0.6479
15	04:47:58	0	0.2000	0.5224522408805315	1.4039604663848877		0.6517
16	04:48:28	1	0.2000	0.4774965308135069	1.4792250394821167		0.6456
17	04:48:43	0	0.2000	0.4035883706204499	1.4233478307724		0.6531
18	04:49:15	0	0.2000	0.3604930050765412	1.4745793342590332		0.6545
19	04:49:39	1	0.2000	0.3470520003686977	1.5430262088775635		0.6409
20	04:49:53	0	0.2000	0.29847664753847486	1.4736887216567993		0.6563
21	04:50:18	1	0.2000	0.30289362540727927	1.5470925569534302		0.6525
22	04:50:32	0	0.2000	0.26927440519197077	1.4668163061141968		0.6616
23	04:50:54	1	0.2000	0.22862964048038556	1.5094109773635864		0.6573
24	04:51:09	2	0.2000	0.22827316764034802	1.5167094469070435		0.6587
25	04:51:24	0	0.2000	0.1977112220623825	1.5028194189071655		0.6634
26	04:51:51	1	0.2000	0.1941876523668253	1.545043706893921		0.6634
27	04:52:05	2	0.2000	0.17702682118249846	1.5487762689590454		0.6608
28	04:52:20	0	0.2000	0.1704518239992329	1.5262575149536133		0.6636
29	04:52:50	1	0.2000	0.15596014657352544	1.5577447414398193		0.6597
30	04:53:04	2	0.2000	0.15367607621452475	1.5903788805007935		0.6626
31	04:53:19	3	0.2000	0.14297793140705628	1.6156907081604004		0.6602
32	04:53:33	4	0.2000	0.13673810448639	1.5911056995391846		0.6634
33	04:53:47	0	0.1000	0.11069774071249781	1.6005313396453857		0.6661
34	04:54:12	1	0.1000	0.09868124801712701	1.6157222986221313		0.6652
35	04:54:27	0	0.1000	0.10246271284037753	1.5975701808929443		0.6685
36	04:54:53	1	0.1000	0.09129474220113663	1.6381138563156128		0.6668
37	04:55:08	2	0.1000	0.09402604865594001	1.6434465646743774		0.6649
38	04:55:22	3	0.1000	0.0900342256019387	1.6128270626068115		0.6679
39	04:55:36	4	0.1000	0.09095177549538733	1.6247119903564453		0.6672
40	04:55:51	0	0.0500	0.08612274128613592	1.6089295148849487		0.67
41	04:56:13	1	0.0500	0.08940414155397235	1.6288230419158936		0.6677
42	04:56:28	2	0.0500	0.08242598454220386	1.6270406246185303		0.6686
43	04:56:42	3	0.0500	0.08323482584349717	1.6218430995941162		0.67
44	04:56:56	0	0.0500	0.07804778175829333	1.6192917823791504		0.6713
45	04:57:23	1	0.0500	0.06906858628875093	1.6245344877243042		0.6688
46	04:57:38	2	0.0500	0.0805974444492331	1.6283646821975708		0.6707
47	04:57:52	3	0.0500	0.07352381303340574	1.6357054710388184		0.6689
48	04:58:06	4	0.0500	0.07238972906164731	1.6359889507293701		0.6694
49	04:58:20	1	0.0250	0.07753223529722117	1.6354713439941406		0.6694
50	04:58:34	2	0.0250	0.06867797818930843	1.637243628501892		0.6694
51	04:58:49	3	0.0250	0.0681274981013959	1.6373118162155151		0.6691
52	04:59:03	4	0.0250	0.07396507760674893	1.6276589632034302		0.6694
53	04:59:18	1	0.0125	0.0688097933425179	1.6262561082839966		0.67
54	04:59:32	2	0.0125	0.06598479453992995	1.6297913789749146		0.6697
55	04:59:46	3	0.0125	0.0672576131086938	1.6279538869857788		0.6702
56	05:00:00	4	0.0125	0.06632422326910722	1.6290584802627563		0.6703
57	05:00:15	1	0.0063	0.06514436155086077	1.6279864311218262		0.6703
58	05:00:29	2	0.0063	0.06656164357650883	1.629086971282959		0.6707
59	05:00:43	3	0.0063	0.06408045907752423	1.630757451057434		0.67
60	05:00:58	4	0.0063	0.06371764626495446	1.6273112297058105		0.6698
61	05:01:12	1	0.0031	0.06617504976029638	1.6280831098556519		0.6704
62	05:01:26	2	0.0031	0.06844833464939383	1.6291602849960327		0.6707
63	05:01:41	3	0.0031	0.06422678482589088	1.6299736499786377		0.6699
64	05:01:55	4	0.0031	0.06629714669211756	1.6296885013580322		0.6696
65	05:02:10	1	0.0016	0.06246607948707629	1.630676507949829		0.6694
66	05:02:24	2	0.0016	0.06396646934408176	1.6302136182785034		0.6695
67	05:02:38	3	0.0016	0.06633655406251739	1.6302452087402344		0.6696
68	05:02:52	4	0.0016	0.0672624675156195	1.6313199996948242		0.6694
69	05:03:07	1	0.0008	0.06504235004039505	1.6311734914779663		0.6696
70	05:03:21	2	0.0008	0.06604223766753191	1.6310348510742188		0.6696
71	05:03:35	3	0.0008	0.06614811956599544	1.6313000917434692		0.6696
72	05:03:49	4	0.0008	0.07145612059703356	1.6305800676345825		0.6698
