EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_ACCURACY
1	17:46:00	0	0.1000	4.7949639422984065	3.9019885063171387		0.0921
2	17:46:32	0	0.1000	3.664299998102309	3.4969563484191895		0.2153
3	17:47:13	0	0.1000	3.431750774383545	3.406541585922241		0.2204
4	17:47:54	1	0.1000	3.3135429997987385	3.3486318588256836		0.1392
5	17:48:18	0	0.1000	3.2195066983186744	3.1670656204223633		0.2495
6	17:48:50	0	0.1000	3.1114241322384606	3.0503876209259033		0.2495
7	17:49:19	0	0.1000	3.0309568296504925	2.9344334602355957		0.2704
8	17:49:47	0	0.1000	2.9221006616761414	2.8612101078033447		0.2974
9	17:50:17	0	0.1000	2.837961909137195	2.79453444480896		0.2979
10	17:50:48	1	0.1000	2.7866738536689857	2.871572732925415		0.2593
11	17:51:16	0	0.1000	2.7121946721137324	2.689487934112549		0.3268
12	17:51:49	0	0.1000	2.6618143123916433	2.6509437561035156		0.3401
13	17:52:20	1	0.1000	2.5925597359862507	2.66843318939209		0.3085
14	17:52:48	0	0.1000	2.5595451457591	2.5537922382354736		0.3499
15	17:53:25	1	0.1000	2.506267846385135	2.5978167057037354		0.3246
16	17:53:53	2	0.1000	2.4866190545166593	2.543987989425659		0.3473
17	17:54:19	0	0.1000	2.434919034378438	2.49550724029541		0.3608
18	17:54:47	0	0.1000	2.3947343388690223	2.444563388824463		0.3722
19	17:55:15	1	0.1000	2.366374936284898	2.422323703765869		0.3615
20	17:55:39	0	0.1000	2.33056378364563	2.369812250137329		0.384
21	17:56:10	1	0.1000	2.2935730550862568	2.358720541000366		0.3654
22	17:56:35	2	0.1000	2.2732504742054997	2.3636817932128906		0.374
23	17:56:59	0	0.1000	2.234484560881989	2.2667739391326904		0.4049
24	17:57:28	1	0.1000	2.2142888579187514	2.2968382835388184		0.3932
25	17:57:53	0	0.1000	2.180252390571787	2.245620012283325		0.4133
26	17:58:25	0	0.1000	2.1542225306547143	2.1829421520233154		0.4215
27	17:58:56	1	0.1000	2.1301865019375765	2.223890781402588		0.4103
28	17:59:24	0	0.1000	2.099637770954567	2.1280014514923096		0.4325
29	17:59:59	1	0.1000	2.066996612126314	2.1897354125976562		0.4083
30	18:00:26	2	0.1000	2.0566143899024287	2.182316303253174		0.4164
31	18:00:54	0	0.1000	2.033777230902563	2.1045658588409424		0.4386
32	18:01:28	1	0.1000	2.0047224081015287	2.093559980392456		0.4312
33	18:01:55	0	0.1000	1.9628569928905633	2.0599193572998047		0.4411
34	18:02:25	1	0.1000	1.9514372409144534	2.1265804767608643		0.4309
35	18:02:50	2	0.1000	1.9389701327191124	2.049433469772339		0.4368
36	18:03:15	0	0.1000	1.9365355893026424	2.0249741077423096		0.443
37	18:03:45	0	0.1000	1.8958447703832313	2.063413143157959		0.4461
38	18:04:18	1	0.1000	1.8770648874813998	2.064089775085449		0.4033
39	18:04:43	0	0.1000	1.8494405157958405	1.9831128120422363		0.4588
40	18:05:15	1	0.1000	1.831960985932169	1.9955321550369263		0.4467
41	18:05:42	2	0.1000	1.8176672941521754	2.0234577655792236		0.4327
42	18:06:09	0	0.1000	1.8061894872520543	1.948947787284851		0.4653
43	18:06:38	1	0.1000	1.7960303252256369	1.9851131439208984		0.4564
44	18:07:03	2	0.1000	1.7610654680034783	1.963215708732605		0.4534
45	18:07:28	3	0.1000	1.7517423252516156	2.1362950801849365		0.3847
46	18:07:53	4	0.1000	1.7360137142712557	1.9670337438583374		0.446
47	18:08:17	0	0.0500	1.6827078936975213	1.827298641204834		0.4889
48	18:08:50	1	0.0500	1.6710740599451186	1.833324909210205		0.4879
49	18:09:18	0	0.0500	1.6653180620338344	1.827437162399292		0.4905
50	18:09:51	1	0.0500	1.665858424162563	1.84744393825531		0.4861
51	18:10:16	2	0.0500	1.6423474203182171	1.8343875408172607		0.4883
52	18:10:44	0	0.0500	1.6299870859218548	1.8164161443710327		0.493
53	18:11:15	1	0.0500	1.6269801296765292	1.809553861618042		0.49
54	18:11:43	2	0.0500	1.622278077692925	1.8110302686691284		0.4871
55	18:12:10	3	0.0500	1.612231047847603	1.8167872428894043		0.4922
56	18:12:38	4	0.0500	1.6106437912470177	1.8062028884887695		0.491
57	18:13:07	0	0.0250	1.5930147548265094	1.7926874160766602		0.4997
58	18:13:39	0	0.0250	1.5844166610814348	1.7815535068511963		0.5001
59	18:14:11	1	0.0250	1.5783515082129949	1.7748175859451294		0.4979
60	18:14:39	2	0.0250	1.5800202013571052	1.7759606838226318		0.4998
61	18:15:07	0	0.0250	1.572291274613972	1.7825276851654053		0.5009
62	18:15:38	1	0.0250	1.5683688875995105	1.771312952041626		0.4998
63	18:16:06	2	0.0250	1.5628680217115185	1.7772138118743896		0.4976
64	18:16:34	3	0.0250	1.5596148469780065	1.7760087251663208		0.5007
65	18:17:00	4	0.0250	1.546539081802851	1.775208830833435		0.498
66	18:17:25	0	0.0125	1.5438849503480936	1.7590665817260742		0.5028
67	18:17:53	0	0.0125	1.540084485766254	1.7586270570755005		0.5028
68	18:18:21	0	0.0125	1.5369183398500275	1.7625231742858887		0.5035
69	18:18:51	0	0.0125	1.5343612115594405	1.7539771795272827		0.5045
70	18:19:22	0	0.0125	1.5372083292731755	1.7571816444396973		0.5049
71	18:19:53	1	0.0125	1.5321039021769656	1.7578028440475464		0.5048
72	18:20:20	0	0.0125	1.5284365521201604	1.7581547498703003		0.5062
73	18:20:52	1	0.0125	1.5251171151293983	1.7522512674331665		0.5047
74	18:21:19	2	0.0125	1.5255119951465461	1.7542017698287964		0.5048
75	18:21:47	3	0.0125	1.5220185156109967	1.7539657354354858		0.506
76	18:22:15	4	0.0125	1.5223088702069054	1.7506273984909058		0.5053
77	18:22:42	0	0.0063	1.5154219367836095	1.7482072114944458		0.5065
78	18:23:14	1	0.0063	1.5172539074209672	1.7493107318878174		0.5064
79	18:23:41	2	0.0063	1.5072786823103699	1.7483030557632446		0.5064
80	18:24:06	0	0.0063	1.5145051102095013	1.7464582920074463		0.5069
81	18:24:34	1	0.0063	1.5066894428639472	1.7463728189468384		0.5067
82	18:24:59	2	0.0063	1.510752996311912	1.7488762140274048		0.5058
83	18:25:24	3	0.0063	1.5067800539958327	1.748367190361023		0.5067
84	18:25:49	0	0.0063	1.5119338654264618	1.7452548742294312		0.5074
85	18:26:17	1	0.0063	1.505070582975315	1.7472727298736572		0.5071
86	18:26:43	2	0.0063	1.501436886908133	1.7463619709014893		0.5068
87	18:27:08	0	0.0063	1.4983807832379885	1.7458771467208862		0.5079
88	18:27:36	0	0.0063	1.504801151118701	1.7437875270843506		0.5085
89	18:28:08	1	0.0063	1.5028942657422415	1.7422486543655396		0.5066
