EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_ACCURACY
1	03:53:10	0	0.3000	4.265958330299281	2.9831929206848145		0.3612
2	03:53:22	0	0.3000	2.501997691166552	2.256585121154785		0.4861
3	03:53:35	0	0.3000	1.9603702101526381	1.9470782279968262		0.5442
4	03:53:47	0	0.3000	1.6471600079838233	1.8577215671539307		0.5579
5	03:53:59	0	0.3000	1.4340051020248026	1.7436118125915527		0.5844
6	03:54:09	0	0.3000	1.2139272697364227	1.6777279376983643		0.5942
7	03:54:22	1	0.3000	1.0316642930236044	1.6924668550491333		0.5929
8	03:54:29	0	0.3000	0.9290741010557247	1.5632034540176392		0.6225
9	03:54:46	1	0.3000	0.8110347880592829	1.570281982421875		0.6206
10	03:54:52	0	0.3000	0.7211687844010848	1.5831364393234253		0.6298
11	03:55:06	0	0.3000	0.6469720764250695	1.5396941900253296		0.6316
12	03:55:16	1	0.3000	0.5570118415959274	1.5378271341323853		0.6312
13	03:55:23	0	0.3000	0.5043340713917455	1.5309009552001953		0.6325
14	03:55:36	0	0.3000	0.43968846054771277	1.5501911640167236		0.6376
15	03:55:48	0	0.3000	0.4026524741438371	1.5215040445327759		0.642
16	03:55:59	1	0.3000	0.3610264291114445	1.5480118989944458		0.642
17	03:56:05	2	0.3000	0.32950608620915234	1.597067952156067		0.6386
18	03:56:12	0	0.3000	0.2873505233209344	1.5484591722488403		0.6474
19	03:56:24	1	0.3000	0.2672697011428543	1.63776695728302		0.6422
20	03:56:30	0	0.3000	0.25155806249078316	1.5793434381484985		0.6543
21	03:56:40	1	0.3000	0.22646307200193405	1.5837461948394775		0.6499
22	03:56:46	2	0.3000	0.21745132834096498	1.595224380493164		0.652
23	03:56:52	3	0.3000	0.2076187677021268	1.6274006366729736		0.6465
24	03:56:58	0	0.3000	0.18437926027970977	1.6073638200759888		0.6551
25	03:57:10	1	0.3000	0.1704908103882512	1.6000747680664062		0.649
26	03:57:16	2	0.3000	0.16080278813650337	1.6335339546203613		0.6474
27	03:57:23	3	0.3000	0.14771292127574545	1.6458895206451416		0.6531
28	03:57:29	4	0.3000	0.14163818684276902	1.587691307067871		0.6505
29	03:57:35	1	0.1500	0.12829093696384491	1.5962486267089844		0.6529
30	03:57:42	2	0.1500	0.1190323191164415	1.5991201400756836		0.6511
31	03:57:48	3	0.1500	0.11478885126453411	1.612217664718628		0.6525
32	03:57:55	4	0.1500	0.10780419244230548	1.6500556468963623		0.6547
33	03:58:01	0	0.0750	0.10565337340665769	1.6409850120544434		0.6568
34	03:58:16	1	0.0750	0.10332408585125887	1.640117883682251		0.6541
35	03:58:22	2	0.0750	0.09978808174970784	1.6307209730148315		0.6532
36	03:58:27	3	0.0750	0.09930515048813217	1.63690185546875		0.6559
37	03:58:34	4	0.0750	0.09305427256452886	1.6264324188232422		0.6551
38	03:58:40	1	0.0375	0.09535231764275062	1.6295899152755737		0.6556
39	03:58:47	2	0.0375	0.09413041424336313	1.6294382810592651		0.6554
40	03:58:53	0	0.0375	0.08990550298196605	1.629644751548767		0.6572
41	03:59:07	1	0.0375	0.09262500201127952	1.6338533163070679		0.6571
42	03:59:13	2	0.0375	0.09551596834878379	1.633352518081665		0.656
43	03:59:19	3	0.0375	0.09828523081974892	1.62725830078125		0.6563
44	03:59:26	0	0.0375	0.09749310239677943	1.62576425075531		0.6575
45	03:59:38	0	0.0375	0.08543642070380193	1.6325870752334595		0.6583
46	03:59:47	1	0.0375	0.08325688932326776	1.6414885520935059		0.6559
47	03:59:53	2	0.0375	0.09052484723020203	1.6392230987548828		0.6577
48	04:00:00	3	0.0375	0.08646997790547865	1.637583613395691		0.6572
49	04:00:06	4	0.0375	0.08877840020422693	1.6339439153671265		0.6575
50	04:00:13	1	0.0187	0.08752845468211777	1.6376850605010986		0.6574
51	04:00:19	2	0.0187	0.09239045884224432	1.6418579816818237		0.6577
52	04:00:25	3	0.0187	0.08916705127664004	1.6419707536697388		0.6577
53	04:00:32	4	0.0187	0.08048151853152469	1.6364493370056152		0.6572
54	04:00:38	1	0.0094	0.08285100630755667	1.6387951374053955		0.6574
55	04:00:45	2	0.0094	0.09199819204550755	1.6395204067230225		0.6577
56	04:00:51	3	0.0094	0.08476378832342504	1.6390825510025024		0.6577
57	04:00:58	0	0.0094	0.07813054837192161	1.6455124616622925		0.6586
58	04:01:22	0	0.0094	0.0851598324937911	1.6449706554412842		0.6589
59	04:01:37	0	0.0094	0.08448142704518535	1.6440783739089966		0.6595
60	04:01:49	1	0.0094	0.08244168781970121	1.6459088325500488		0.6581
61	04:01:55	2	0.0094	0.078257717192173	1.6461443901062012		0.6593
62	04:02:01	0	0.0094	0.08552038304130488	1.6499444246292114		0.6596
63	04:02:16	1	0.0094	0.08581445069064068	1.6452151536941528		0.6584
64	04:02:22	2	0.0094	0.0827865050280396	1.6449239253997803		0.6583
65	04:02:29	0	0.0094	0.08214142892651166	1.6442546844482422		0.6596
66	04:02:43	0	0.0094	0.08641953327799146	1.6415936946868896		0.6601
67	04:02:54	1	0.0094	0.0872271368397942	1.6428828239440918		0.6596
68	04:03:01	2	0.0094	0.07886216230690479	1.6432260274887085		0.6583
69	04:03:07	3	0.0094	0.08387211698425721	1.643119215965271		0.6575
70	04:03:14	4	0.0094	0.0905375100342156	1.6452252864837646		0.6593
71	04:03:20	1	0.0047	0.08180237905699995	1.6454073190689087		0.6595
72	04:03:27	2	0.0047	0.07880468456711195	1.6451510190963745		0.6589
