EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_ACCURACY
1	12:50:51	0	0.1000	6.222087425521657	5.081688404083252		0.0649
2	12:51:07	0	0.1000	4.692087801196907	4.37183952331543		0.1355
3	12:51:24	1	0.1000	4.263831189916104	4.156447887420654		0.1308
4	12:51:32	0	0.1000	4.066583156585693	3.9708495140075684		0.1526
5	12:51:47	1	0.1000	3.9445681421062613	3.9005229473114014		0.1521
6	12:51:55	0	0.1000	3.8182833526707904	3.7620294094085693		0.1717
7	12:52:10	0	0.1000	3.6919758651829975	3.624244451522827		0.2183
8	12:52:27	0	0.1000	3.5357201853884925	3.499807834625244		0.2234
9	12:52:42	1	0.1000	3.370441107810298	3.485783815383911		0.2155
10	12:52:49	0	0.1000	3.17944923533669	3.1267571449279785		0.31
11	12:53:06	0	0.1000	3.0105056611797476	2.9860222339630127		0.3207
12	12:53:22	1	0.1000	2.865627922589266	2.9312667846679688		0.3131
13	12:53:30	0	0.1000	2.7374260033233258	2.654447555541992		0.3909
14	12:53:47	0	0.1000	2.637296420109423	2.592564821243286		0.3942
15	12:54:03	0	0.1000	2.5418829404855074	2.476982593536377		0.4198
16	12:54:19	0	0.1000	2.4376740002933937	2.398669719696045		0.4323
17	12:54:34	0	0.1000	2.3491492995732948	2.3095099925994873		0.4579
18	12:54:50	1	0.1000	2.279774809185463	2.270143747329712		0.4391
19	12:54:57	0	0.1000	2.208209022690978	2.1436142921447754		0.4812
20	12:55:14	1	0.1000	2.14137260974208	2.136258840560913		0.4763
21	12:55:21	0	0.1000	2.0859744533707825	2.010683059692383		0.5076
22	12:55:35	1	0.1000	2.0205505180962477	1.9766061305999756		0.5058
23	12:55:43	0	0.1000	1.9638728174982192	1.9192429780960083		0.5203
24	12:55:58	1	0.1000	1.923075582407698	1.8912931680679321		0.5189
25	12:56:05	0	0.1000	1.8838790066634552	1.8642096519470215		0.5326
26	12:56:20	0	0.1000	1.8244720576684685	1.8005086183547974		0.5397
27	12:56:36	1	0.1000	1.7764580400684211	1.8189979791641235		0.519
28	12:56:43	0	0.1000	1.7413275634186178	1.7460167407989502		0.555
29	12:57:00	0	0.1000	1.7104097152058082	1.7099789381027222		0.5561
30	12:57:16	0	0.1000	1.6709145066104358	1.711435079574585		0.5596
31	12:57:32	0	0.1000	1.6402107794073564	1.6368021965026855		0.5703
32	12:57:47	0	0.1000	1.6138116589075402	1.637595772743225		0.5736
33	12:58:03	0	0.1000	1.578925747660142	1.583041787147522		0.5874
34	12:58:18	1	0.1000	1.555362677272362	1.5967326164245605		0.574
35	12:58:26	0	0.1000	1.5374471598033663	1.5754848718643188		0.5932
36	12:58:41	0	0.1000	1.504890787450573	1.5299869775772095		0.5949
37	12:58:56	1	0.1000	1.481357247014589	1.5542885065078735		0.5894
38	12:59:02	0	0.1000	1.455039187322689	1.5105664730072021		0.6013
39	12:59:17	0	0.1000	1.4439813592765904	1.4894256591796875		0.6071
40	12:59:32	1	0.1000	1.4106742354887951	1.534651517868042		0.5919
41	12:59:40	2	0.1000	1.4000701527052288	1.4827970266342163		0.5959
42	12:59:46	0	0.1000	1.3767103454734706	1.4575141668319702		0.6216
43	13:00:01	1	0.1000	1.3430000294612934	1.4824436902999878		0.5941
44	13:00:09	2	0.1000	1.3410060715071763	1.4390034675598145		0.6088
45	13:00:15	0	0.1000	1.322876205927209	1.429275393486023		0.6247
46	13:00:31	0	0.1000	1.2956103448626362	1.4014732837677002		0.625
47	13:00:47	0	0.1000	1.2898516866225231	1.400714635848999		0.6258
48	13:01:02	1	0.1000	1.2692483550385585	1.4153878688812256		0.6183
49	13:01:09	0	0.1000	1.255506633203241	1.3817646503448486		0.6301
50	13:01:25	1	0.1000	1.2416945514799673	1.4172093868255615		0.6189
51	13:01:32	0	0.1000	1.234789956974078	1.3529475927352905		0.6371
52	13:01:47	1	0.1000	1.2123117069654827	1.4100133180618286		0.6156
53	13:01:55	2	0.1000	1.194697942914842	1.3904974460601807		0.6274
54	13:02:03	0	0.1000	1.1891677817211876	1.334559440612793		0.6435
55	13:02:18	0	0.1000	1.1756323425075677	1.313889980316162		0.6478
56	13:02:34	1	0.1000	1.1653701715831515	1.39231538772583		0.6206
