EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_ACCURACY
1	20:57:43	0	0.7500	2.834313287418716	1.5435917377471924		0.6016
2	21:00:01	0	0.7500	1.6196766599100463	1.1426342725753784		0.677
3	21:02:53	0	0.7500	1.325919977712388	0.9600636959075928		0.7185
4	21:04:57	0	0.7500	1.176323377964448	0.8895805478096008		0.7368
5	21:06:58	0	0.7500	1.0731902780885598	0.8072294592857361		0.7582
6	21:08:54	0	0.7500	1.0022379422978478	0.771445095539093		0.7647
7	21:10:40	0	0.7500	0.9333586885916944	0.7373782992362976		0.773
8	21:12:46	0	0.7500	0.8877644222609851	0.6969791054725647		0.7862
9	21:14:38	0	0.7500	0.8459045604175451	0.673962414264679		0.7931
10	21:16:11	0	0.7500	0.8063051943876305	0.6750706434249878		0.7949
11	21:17:56	0	0.7500	0.7803780000124659	0.6522805690765381		0.8002
12	21:19:40	0	0.7500	0.7489494872944695	0.6299981474876404		0.8047
13	21:21:31	1	0.7500	0.7206617566395779	0.6372300982475281		0.8042
14	21:22:01	0	0.7500	0.6956152869578527	0.6120127439498901		0.8126
15	21:23:42	0	0.7500	0.6743130793376845	0.6031342148780823		0.8149
16	21:25:09	1	0.7500	0.6578177441747821	0.6082813143730164		0.813
17	21:25:41	0	0.7500	0.6383029197399713	0.5966694951057434		0.8164
18	21:27:23	0	0.7500	0.6219775366539858	0.5932841897010803		0.8184
19	21:29:00	1	0.7500	0.6062085232412329	0.5965176224708557		0.818
20	21:29:30	0	0.7500	0.5913917325741175	0.5819713473320007		0.8226
21	21:31:07	0	0.7500	0.5754896116499998	0.5856596827507019		0.823
22	21:32:53	0	0.7500	0.5577675615798454	0.5757126808166504		0.8256
23	21:34:29	1	0.7500	0.5480009264939901	0.59229576587677		0.8244
24	21:35:00	0	0.7500	0.5352445361109412	0.5679044723510742		0.8265
25	21:36:35	0	0.7500	0.5226562280131846	0.5721323490142822		0.8298
26	21:38:05	1	0.7500	0.5176448150708968	0.5618703961372375		0.8294
27	21:38:36	0	0.7500	0.5062105024651605	0.5676255226135254		0.8319
28	21:41:12	1	0.7500	0.49722559575219544	0.5763272643089294		0.8297
29	21:41:42	2	0.7500	0.48536316909808286	0.5734431743621826		0.8315
30	21:42:14	0	0.7500	0.47496190765986634	0.5748578310012817		0.8329
31	21:43:41	1	0.7500	0.46771030013962667	0.574661374092102		0.8314
32	21:44:11	2	0.7500	0.45195565661605525	0.5793502330780029		0.8314
33	21:44:43	0	0.7500	0.44767240206806025	0.5713862180709839		0.8333
34	21:46:14	0	0.7500	0.4412718348737274	0.5845454931259155		0.8334
35	21:47:54	0	0.7500	0.4328182248436675	0.5805730223655701		0.8339
36	21:49:27	0	0.7500	0.4260400316620968	0.5675882697105408		0.8351
37	21:50:51	0	0.7500	0.4165831878401187	0.5641607642173767		0.8372
38	21:53:42	1	0.7500	0.41196585876144926	0.5723602771759033		0.8372
39	21:54:12	2	0.7500	0.39800495985059103	0.5792848467826843		0.8351
40	21:54:42	0	0.7500	0.39614520039485424	0.5629819631576538		0.8383
41	21:56:30	1	0.7500	0.3915630036166736	0.5842832326889038		0.8357
42	21:57:00	2	0.7500	0.38491760023242355	0.579150915145874		0.8368
43	21:57:30	3	0.7500	0.38114818706348236	0.5802692770957947		0.8382
44	21:58:00	4	0.7500	0.3754012404884003	0.5717020034790039		0.838
45	21:58:30	0	0.3750	0.34202098291443317	0.5705258846282959		0.8411
46	22:00:04	0	0.3750	0.3321674964485728	0.5673205256462097		0.8412
47	22:01:55	0	0.3750	0.32399822950211105	0.5633805990219116		0.8415
48	22:03:53	1	0.3750	0.32042730006636405	0.5684727430343628		0.8413
49	22:04:23	0	0.3750	0.31787615622944976	0.565658450126648		0.8419
50	22:06:12	0	0.3750	0.31458782096754534	0.569553554058075		0.8433
51	22:07:52	1	0.3750	0.3113618526911857	0.5779045224189758		0.842
52	22:08:22	0	0.3750	0.30892230558912365	0.5648825764656067		0.8438
53	22:09:55	1	0.3750	0.3009435020919357	0.5725324153900146		0.842
54	22:10:26	2	0.3750	0.2967825097088911	0.5675581693649292		0.8431
55	22:10:56	3	0.3750	0.2991973346061244	0.5689438581466675		0.8417
56	22:11:26	4	0.3750	0.2896816554878439	0.5755009651184082		0.8427
57	22:11:56	1	0.1875	0.2800761462778461	0.5665371417999268		0.8427
58	22:12:26	2	0.1875	0.2784799522511205	0.5740014314651489		0.8427
59	22:13:03	3	0.1875	0.27365313379132017	0.5713158249855042		0.8436
60	22:13:36	4	0.1875	0.2715618033532281	0.5628305673599243		0.843
61	22:14:07	0	0.0938	0.2656174351518251	0.5664027333259583		0.844
62	22:15:52	0	0.0938	0.2620036335547968	0.570285439491272		0.8443
63	22:17:29	0	0.0938	0.2629896314168463	0.566131055355072		0.8448
64	22:19:33	1	0.0938	0.25964021787275465	0.5668368935585022		0.8425
65	22:20:04	2	0.0938	0.2608474026415117	0.5675061345100403		0.8439
66	22:20:34	3	0.0938	0.25761149409322104	0.5677679777145386		0.8435
67	22:21:05	4	0.0938	0.25614131502427007	0.5689382553100586		0.8441
68	22:21:35	1	0.0469	0.2571837903779684	0.5670076012611389		0.8445
69	22:22:05	0	0.0469	0.25045628841890366	0.5699085593223572		0.8451
70	22:23:51	0	0.0469	0.25453135196347626	0.5712113380432129		0.8452
71	22:26:43	0	0.0469	0.2506405153710927	0.5667105317115784		0.8453
72	22:28:30	1	0.0469	0.25132677044567403	0.5689297914505005		0.845
