EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_ACCURACY
1	01:14:29	0	0.7500	2.907884588959266	1.8272708654403687		0.518
2	01:15:03	0	0.7500	1.7985146368036464	1.4396570920944214		0.5934
3	01:15:35	0	0.7500	1.5167474360490332	1.2717205286026		0.6418
4	01:16:07	0	0.7500	1.3522312375051635	1.1555235385894775		0.6659
5	01:16:36	0	0.7500	1.2504330079774468	1.08639395236969		0.6827
6	01:17:06	0	0.7500	1.165724434566741	1.05076003074646		0.6944
7	01:17:35	0	0.7500	1.1056283017506405	1.0049582719802856		0.7078
8	01:18:02	0	0.7500	1.0517338476314837	1.00043523311615		0.711
9	01:18:33	0	0.7500	1.0042428818284248	0.9722065329551697		0.7201
10	01:18:59	1	0.7500	0.9672984191957785	0.9635853171348572		0.72
11	01:19:15	0	0.7500	0.928346544352113	0.948570966720581		0.7274
12	01:19:37	0	0.7500	0.9021530852329974	0.9318599700927734		0.7302
13	01:20:00	0	0.7500	0.8715761370804845	0.9304385781288147		0.7312
14	01:20:24	0	0.7500	0.8446344672417154	0.9150548577308655		0.7374
15	01:20:47	0	0.7500	0.8206895536610058	0.9096560478210449		0.7431
16	01:21:11	1	0.7500	0.7958089394532905	0.9010783433914185		0.7426
17	01:21:29	0	0.7500	0.7814650710444061	0.897952675819397		0.7432
18	01:21:52	0	0.7500	0.7603072674602879	0.8875299096107483		0.7494
19	01:22:19	0	0.7500	0.7385456335483765	0.8816548585891724		0.7495
20	01:22:45	1	0.7500	0.7265491810988407	0.8963714838027954		0.7471
21	01:23:01	0	0.7500	0.7096916681953839	0.8921300768852234		0.7508
22	01:23:28	0	0.7500	0.6905967830395212	0.8942459225654602		0.7535
23	01:23:52	0	0.7500	0.6756204534702155	0.8883164525032043		0.7573
24	01:24:15	1	0.7500	0.6558775925362597	0.8929599523544312		0.7572
25	01:24:31	2	0.7500	0.6481592320666021	0.8944066166877747		0.7537
26	01:24:48	0	0.7500	0.6334564652369947	0.9009973406791687		0.7584
27	01:25:10	0	0.7500	0.6231554700251745	0.8994871377944946		0.7595
28	01:25:31	0	0.7500	0.6113378395687561	0.8963466882705688		0.76
29	01:25:54	0	0.7500	0.5987233450370175	0.8961210250854492		0.7602
30	01:26:21	0	0.7500	0.5861868106436973	0.8996381163597107		0.7609
31	01:26:42	1	0.7500	0.5789214683582589	0.9215881824493408		0.7584
32	01:26:59	0	0.7500	0.5700181610882282	0.8935927152633667		0.7644
33	01:27:20	1	0.7500	0.5578497991117896	0.9169337749481201		0.763
34	01:27:37	2	0.7500	0.5405672630485223	0.9133171439170837		0.7636
35	01:27:53	3	0.7500	0.538665344976649	0.9023087024688721		0.7628
36	01:28:10	4	0.7500	0.5210559286785369	0.9238013625144958		0.7605
37	01:28:27	0	0.3750	0.48646777617383974	0.9022484421730042		0.769
38	01:28:53	1	0.3750	0.4691287359716941	0.9012159109115601		0.7681
39	01:29:10	0	0.3750	0.4562097632383205	0.9150457382202148		0.7711
40	01:29:37	1	0.3750	0.44972418469129777	0.9125919342041016		0.7683
41	01:29:53	2	0.3750	0.4464858359068024	0.9180047512054443		0.7705
42	01:30:10	3	0.3750	0.4362957347944683	0.917830765247345		0.7699
43	01:30:26	4	0.3750	0.43356104776719395	0.9125312566757202		0.7689
44	01:30:43	1	0.1875	0.41182276097183323	0.9174222946166992		0.7709
45	01:31:00	2	0.1875	0.407516171737593	0.9106976389884949		0.7708
46	01:31:16	0	0.1875	0.4038846177638185	0.9147168397903442		0.7712
47	01:31:38	0	0.1875	0.398096126067091	0.9136200547218323		0.7718
48	01:32:07	1	0.1875	0.39471960318635924	0.915983259677887		0.7712
49	01:32:24	2	0.1875	0.3915499190286714	0.9160356521606445		0.7696
50	01:32:41	0	0.1875	0.387412093541756	0.9177080392837524		0.7727
51	01:33:07	1	0.1875	0.3836645155536885	0.9138520359992981		0.7716
52	01:33:24	2	0.1875	0.38196526927759455	0.9275299310684204		0.7709
53	01:33:41	3	0.1875	0.3781849321890242	0.9124021530151367		0.7704
54	01:33:57	4	0.1875	0.3772396843652336	0.9140119552612305		0.7714
55	01:34:14	1	0.0938	0.3705194189156197	0.9223044514656067		0.7718
56	01:34:31	2	0.0938	0.36409175848322256	0.9254724383354187		0.7712
57	01:34:47	3	0.0938	0.3640350240985958	0.9217870831489563		0.7708
58	01:35:05	4	0.0938	0.361438817021494	0.9212422966957092		0.7721
59	01:35:22	1	0.0469	0.35689822668019605	0.9228348135948181		0.7722
60	01:35:38	2	0.0469	0.3553386069073969	0.9230910539627075		0.7722
61	01:35:55	3	0.0469	0.35127392605099145	0.9252049326896667		0.7723
62	01:36:12	4	0.0469	0.35116331001781687	0.9257143139839172		0.7721
63	01:36:28	1	0.0234	0.3519006283307562	0.9249646663665771		0.7721
64	01:36:45	2	0.0234	0.35325577950143083	0.9271881580352783		0.7721
65	01:37:01	0	0.0234	0.3483225942342257	0.9267310500144958		0.7729
66	01:37:26	1	0.0234	0.35295035131275654	0.924618124961853		0.7725
67	01:37:43	0	0.0234	0.34797127286390384	0.9259180426597595		0.773
68	01:38:08	1	0.0234	0.3499234826589117	0.9272669553756714		0.7728
69	01:38:24	2	0.0234	0.34960287128936274	0.926369845867157		0.7725
70	01:38:41	3	0.0234	0.3483187949703056	0.9252914786338806		0.7728
71	01:38:58	4	0.0234	0.3448441174945661	0.9252329468727112		0.7725
72	01:39:14	1	0.0117	0.34705451640243434	0.9248189926147461		0.7726
