EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_ACCURACY
1	22:18:46	0	1.0000	6.0726848554007615	5.395771503448486		0.0636
2	22:18:57	0	1.0000	5.308031655565093	5.055924892425537		0.0636
