EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_ACCURACY
1	17:08:45	0	0.2000	5.642438843280455	4.171011447906494		0.1854
2	17:09:13	0	0.2000	3.5820336613474013	2.904639959335327		0.4193
3	17:09:38	0	0.2000	2.7917081947568096	2.4197068214416504		0.4933
4	17:09:59	0	0.2000	2.345598907410344	2.2518954277038574		0.5263
5	17:10:28	0	0.2000	2.074691778496851	2.0701680183410645		0.553
6	17:10:46	0	0.2000	1.9296960785419126	2.0216269493103027		0.558
7	17:11:04	0	0.2000	1.7599370902097677	1.916467308998108		0.5811
8	17:11:24	0	0.2000	1.610343284999268	1.882383942604065		0.5864
9	17:11:42	0	0.2000	1.4889142166210125	1.8437691926956177		0.5917
10	17:11:58	0	0.2000	1.4411961209924915	1.8481276035308838		0.5986
11	17:12:17	0	0.2000	1.3315299025064782	1.7906919717788696		0.6144
12	17:12:35	0	0.2000	1.2542768490465381	1.7772469520568848		0.6158
13	17:12:54	0	0.2000	1.1907113352908363	1.7604190111160278		0.6221
14	17:13:21	0	0.2000	1.1026722419111035	1.7114450931549072		0.6278
15	17:13:36	1	0.2000	1.0836779505391665	1.7443373203277588		0.6272
16	17:13:44	0	0.2000	1.0191308418406715	1.721605896949768		0.6298
17	17:13:56	0	0.2000	0.951258227040496	1.7102253437042236		0.6341
18	17:14:13	0	0.2000	0.910626243564147	1.7058085203170776		0.6434
19	17:14:26	1	0.2000	0.8476438639284689	1.740831732749939		0.6392
20	17:14:34	0	0.2000	0.8265906225276899	1.7041206359863281		0.6443
21	17:14:50	1	0.2000	0.7765163873569875	1.7552191019058228		0.6397
22	17:14:59	0	0.2000	0.7602210686176638	1.7147969007492065		0.6467
23	17:15:15	0	0.2000	0.7497287483154973	1.7357310056686401		0.6491
24	17:15:33	0	0.2000	0.6954541900489903	1.7063809633255005		0.6513
25	17:15:48	1	0.2000	0.6547646073600913	1.7283151149749756		0.6513
26	17:15:57	2	0.2000	0.631803531058227	1.7202155590057373		0.6513
27	17:16:06	3	0.2000	0.6004356387295301	1.739280343055725		0.651
28	17:16:14	0	0.2000	0.5770177041427998	1.7427425384521484		0.6538
29	17:16:29	0	0.2000	0.5541454097138175	1.7450722455978394		0.6555
30	17:16:43	1	0.2000	0.5558694386029546	1.7264293432235718		0.6542
31	17:16:50	0	0.2000	0.5146643432635295	1.757272720336914		0.6587
32	17:17:03	1	0.2000	0.5030198538605171	1.777154803276062		0.656
33	17:17:11	2	0.2000	0.4763041097152082	1.773829460144043		0.6553
34	17:17:19	0	0.2000	0.47982790613476234	1.783469319343567		0.6604
35	17:17:31	1	0.2000	0.4495388078915922	1.7706869840621948		0.6599
36	17:17:39	0	0.2000	0.43405247772041755	1.7727972269058228		0.6626
37	17:17:50	0	0.2000	0.3993467413171937	1.788831353187561		0.6628
38	17:18:06	1	0.2000	0.40049609956862053	1.812746524810791		0.6596
39	17:18:15	2	0.2000	0.3853372352409966	1.7952419519424438		0.6614
40	17:18:23	3	0.2000	0.38514740236952333	1.806167721748352		0.6609
41	17:18:31	4	0.2000	0.34933506273016146	1.83128821849823		0.6609
42	17:18:39	0	0.1000	0.34456128749666337	1.8031203746795654		0.6656
43	17:18:50	0	0.1000	0.31451823854748207	1.8015546798706055		0.6658
44	17:19:02	1	0.1000	0.3123359542481507	1.8078219890594482		0.6652
45	17:19:10	0	0.1000	0.31117344091210186	1.820786476135254		0.6664
46	17:19:24	0	0.1000	0.29637180466817903	1.825379729270935		0.6682
47	17:19:41	1	0.1000	0.28909144692028627	1.8322399854660034		0.6656
48	17:19:50	2	0.1000	0.30340126600069334	1.830513834953308		0.6664
49	17:19:58	3	0.1000	0.27229486509591716	1.8260210752487183		0.6663
50	17:20:07	4	0.1000	0.27087995692898953	1.8453872203826904		0.6672
51	17:20:15	1	0.0500	0.26130697055708	1.8351119756698608		0.6668
52	17:20:24	2	0.0500	0.26376662742865237	1.8269236087799072		0.668
53	17:20:32	3	0.0500	0.255899003317839	1.8310270309448242		0.6662
54	17:20:40	4	0.0500	0.26202157337831544	1.8332736492156982		0.6663
55	17:20:48	1	0.0250	0.252772728947899	1.82667875289917		0.6679
56	17:20:56	2	0.0250	0.24380686492482317	1.8313432931900024		0.6678
57	17:21:05	3	0.0250	0.25139357555138914	1.8307191133499146		0.668
58	17:21:13	0	0.0250	0.2458299152270148	1.8302592039108276		0.669
59	17:21:25	1	0.0250	0.24753568750582164	1.8343772888183594		0.6688
60	17:21:33	2	0.0250	0.24209804116170616	1.833471655845642		0.6679
61	17:21:41	3	0.0250	0.2407196374445022	1.8343719244003296		0.6686
62	17:21:49	4	0.0250	0.24692256899574136	1.8376104831695557		0.6679
63	17:21:58	1	0.0125	0.2455484915194632	1.8384543657302856		0.668
64	17:22:07	2	0.0125	0.22753215175640734	1.838234305381775		0.6685
65	17:22:15	3	0.0125	0.22891518699971936	1.8397610187530518		0.6677
66	17:22:23	4	0.0125	0.24075475759521314	1.8400636911392212		0.6681
67	17:22:31	1	0.0063	0.23234438462347923	1.8383405208587646		0.6681
68	17:22:40	2	0.0063	0.2348501157911518	1.83649742603302		0.6677
69	17:22:48	3	0.0063	0.2410899933569039	1.8364866971969604		0.6679
70	17:22:56	4	0.0063	0.22312679585022263	1.8406952619552612		0.6683
71	17:23:05	1	0.0031	0.2301857940192464	1.8397818803787231		0.6686
72	17:23:13	2	0.0031	0.24003189745583112	1.839782476425171		0.6682
73	17:23:21	3	0.0031	0.23406287141238588	1.8391140699386597		0.6682
